Collect sneakers that are away Anthony Chris that I get and what hike and exercise,I like to hike M1 grand debate pictures I also like Barack,25,F,A
I’m on sneakers looking if it’s a trend if the stylus good if the caller is nice Holder for mess,I love to play guitar saying and also go to the gym meet with friends drinking beer Play soccer,28,M,N
Conferred how it looks than me is colour,Watch movies and read books browsing the Internet,33,F,N
I look for style (sometimes the price, In my free time I like to watch movies and series I like to shop and I like to do nothing,25,F,N
I’ll look out looking on the price Colour,Are lovely time usually play soccer,,M,A
The style the prize the brand and a fashion trends of the time, I like to watch series and movies I like to just chill in bed I like to go shopping,25,F,N
Colour and price,Price soccer,31,M,N
I love the dial on the sneakers I look forward collars for trends,I love to go our have a beer play guitar saying place girl Watch soccer,28,M,N
I look for comforts and acupressure and sneakers,I don’t play a sport or John,24,M,A
I in design and how did Colby Mensch my outfits, Are used for jogging were going out familiar with friends,21,F,N
I look for is a colour impacting on Speaker,in my free time I let the music and watching movies and often cooking,20,F,N
Alan I would prefer the colour and about five minutes and it should be late great, In my free time I love to socialize even the payment schedule at the school,32,F,N
I would like lightweight sneakers and comfortable once,Are usually work out on my free time and enjoy to see a movie,37,M,N
I look for a conference for good design and lightweight sneakers,I like to workout three Watch movies,29,M,N
I look for a comfortable shoes they’re lightweight ever nice design,I like to work out which movies in breach,29,M,A
Usually I will look for is the first arrow really, Dream a dream man three-time I like to work to some sports are you meet some friends were going for some new adventures,27,F,N
Are you N I know only girl in the BSR under your style,In my free time I like to party and be with my friend,25,F,A
Dear Sam analyte,Play with my language Maybelle,29,M,N
ASR ally,Party with my friends,19,F,A
The Play with my friends and drink a lot of alcohol beginning,Hi with my friends and drink a lot of Play with my friends and drink a lot of alcohol Can,29,F,N
aaa,I watching movies,28,,N
I look for good-looking speaking,How watched series TV series in my free time,24,F,A
I look for pricing starting busted,I like I like to watch movies and games,,M,A
I look for contract,8 AM going out with my friends,27,F,N
I look for brace style as well,Actually play video games and I practice transport of the soccer,25,M,N
Stay late and colourful,I usually end up with friends and going for a Walkure recent music,28,M,A
I look for bunfight honesty,I like to sleep in my feeding,32,M,N
Comfort comfort and style,Travel meet up with friends in Sports,29,M,N
Going for it durability and style,Outdoor activities with friends,31,M,N
On the way I love our snigger I look for is style the price the collar and if it is the limited edition,I like to read travel with my friends play laptop again asleep when I’m free,26,M,N
I’m looking for a sneaker reference priorities comfort Sam how are you looking for designing and there because I must have a copy 548 I think a signature will be a plus plus,So doing my free time I will walk my dog Oscar I may go to the gym sometime,,M,N
Are using for our good price per design and good afternoon tea asking,A arm like to watch YouTube in your time,25,M,N
I usually look for the design designers well for me other that else over the press,Are you so they prefer to read books and they love to watch willie will conduct such as video’s office,25,M,N
Prize the style and how comfortable is,I like to watch movies delete overall out with friends,26,F,N
Are you look for when when I Wanna buy speakers IW for style Price and I generally prefer clean,In my free time I generally like to shop but if I’m too tired out mind just sitting back and watching,31,F,N
Design,I like to do a lot of things sharp read and play,20,F,A
A little comfort and baby look going on,Islay good energy and getting in music,,,N
It Looks good and comfy,Is good-looking,27,,N
how it looks on me color,watch movies free books browsing internet,28,M,N
dial and the brand sometimes and the price in my,free time I like to watch movies and series I like to shop and I like to do nothing,25,F,N
I look for Comfort style and how it looks in me color,,24,M,N
I look in design and how they look and how they match my outfit,I use them for jogging for going out for meeting my friends,21,F,N
I like the color look at the colour and the components of the sneakers,I prefer to walk in my free time,23,F,A
they are Salt and Light,party with my friend and drink a lot of alcohol,29,F,N
I look for good-looking sneakers,I watching movies,28,F,N
I'm looking for sneaker wedges comfortable,I like to I like to play computer games,25,M,A
I look for good looking sneaker,I watch TV TV series in my free time,24,F,A
I look for price and style for sneaker,I like to watch movies and play video game,24,M,A
I look for comfort,I am going out with my friends,27,F,N
I look for the price the style of the sneaker as well,I usually play video games as I practice sometimes for that play soccer,25,M,N
style and comfort,I usually hang out with friends going for a walk listen to music,28,M,A
I look for Comfort sneaker,I like to sleep in my free time,32,M,N
Comfort comfort and style,Trevor meet up with friends and sports,29,M,N
Comfort durability and style,outdoor activities with friends,31,M,N
well I look sneaker I look for it style the price to color and if it is the limited edition or not,I like to read chat with my friends play laptop can I sleep but I'm free,26,M,N
I'm looking for a sneaker my first priority is comfort then. We're looking for design and there because I'm a super cool be fine so I think I'll take a neutral oil be a plus plus,so during my free time I will walk my dog also I may go to the gym sometime,27,F,N
I usually look for the design design is really important for me but other than that I also look for the price of course,I used to I prefer to read books and I love to watch available content such as videos or podcast,25,M,N
price the style and how comfortable it is,I like to watch movies or sleep or go out with friends,26,F,N
I look for when I buy sneakers I definitely look for style price and I generally prefer clean lines,in my free time I generally like to shop but if I'm too tired I don't mind just sitting back and watching a Netflix movie,31,F,N
Define definitely Define,I like to do a lot of things shop Reed and playing sports,25,F,A
whether they look good or not,I like to read or watch movies travel,27,,A
I look for form of a function,I like going to the gym listen to music,24,,N
looks good and comfy,go to gym,27,,N