V1,V2,V3,V4,Nike
how it looks on me color,watch movies  books browsing internet,28,male,Nike
dial and the brand sometimes and the price in my, I like to watch movies and series I like to shop and I like to do nothing,25,female,Nike
I look for Comfort style and how it looks in me color,,24,male,Nike
I look in design and how they look and how they match my outfit,I use them for jogging for going out for meeting my friends,21,female,Adidas
I like the color look at the colour and the components of the sneakers,I prefer to walk in my ,23,female,
I look for comfortable shoes that are lightweight and have a nice design,,,,
sneakers that are really soft while walking and their light if  traveling and we'll just put in my luggage and take her everywhere and it will be heavy during my travel,during my  I like to walk to some sports,,, Nike
they are Salt and Light, party with my friend and drink a lot of alcohol,29, female, Nike
 look for good-looking sneakers, I watching movies,28, female,
, I like to sleep in my ,28,,Adidas
 looking for sneaker wedges comfortable, I like to I like to play computer games,25, male,Adidas
I look for good looking sneaker, I watch TV TV series in my ,24, female,Adidas
I look for price and style for sneaker, I like to watch movies and play video game,24, male,Nike
 I look for comfort, I am going out with my friends,27, female,Nike
 I look for the price the style of the sneaker as well, I usually play video games as I practice sometimes for that play soccer,25, male,Adidas
 style and comfort, I usually hang out with friends going for a walk listen to music,28, male,
 I look for comfort and style and I like light sneakers, in my  I like to relax go do Sports and spend time with my friends,26, female,Nike
 I look for Comfort sneaker, I like to sleep in my ,32, male,Nike
 Comfort comfort and style, Trevor meet up with friends and sports,29, male,Nike
 Comfort durability and style, outdoor activities with friends,31, male,Nike
 well I look sneaker I look for it style the price to color and if it is the limited edition or not, I like to read chat with my friends play laptop can I sleep but  ,I 26,male,Nike
  looking for a sneaker my first priority is comfort then. We're looking for design and there because  a super cool be fine so I think I'll take a neutral oil be a plus plus, so during my  I will walk my dog also I may go to the gym sometime,I 27,female,
Comfort, I like to work out,29,male,
 I look on a sneaker to design affordable price and comfortability,I would like to work out,29,male,Nike
 I usually look for the design design is really important for me but other than that I also look for the price of course, I used to I prefer to read books and I love to watch available content such as videos or podcast,25, male,Nike
 price the style and how comfortable it is, I like to watch movies or sleep or go out with friends,26, female,Nike
 I look for when I buy sneakers I definitely look for style price and I generally prefer clean lines, in my  I generally like to shop but if  too tired I don't mind just sitting back and watching a Netflix movie,31, female,Adidas
 Define definitely Define, I like to do a lot of things shop Reed and playing sports,25,female,Adidas
question 1 and whether they look good or not, I like to read or watch movies travel,27,  transgender,Nike
 I look for form of a function, I like going to the gym listen to music,24,  gender-fluid independent the day,Nike
 looks good and comfy, go to gym,27, prefer not to say,Nike